"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"murI",0.702749178454858,8.61464812878896,16.1726162332963,0.000307383512084829,0.0409472096704518,0.0409472096704518
"SL1344_0741",2.09399176052448,5.42298829447001,16.3844037190507,0.000317868826889174,0.0410985695001414,0.0410985695001414
"phoP",0.500200646509627,9.31742258178123,15.8578060032087,0.000343980683826586,0.0420038635028242,0.0420038635028242
"pstS",-0.970301625584674,5.6402522584588,15.907002403715,0.000337968455367437,0.0420038635028242,0.0420038635028242
"ArcZ",-0.681691972703684,6.54095042696618,15.7024272371025,0.000363728769729723,0.043214910046807,0.043214910046807
"yfbG",0.804965339054246,6.72866119458555,15.3679143650805,0.000410459536500169,0.0474836874330196,0.0474836874330196
"tag",-0.698851061748015,5.69354576132935,15.0178502923819,0.000466280859399986,0.0525582219980087,0.0525582219980087
"pflA",-0.450734744043256,8.19720875422884,14.6547247438906,0.000532820376843976,0.0559836554269455,0.0559836554269455
"yddG",1.91988389473384,8.87581986348446,16.5601030976952,0.000533969932483403,0.0559836554269455,0.0559836554269455
"STnc540",-1.2856655686914,5.17276182266415,14.8116329300592,0.000534875688792473,0.0559836554269455,0.0559836554269455
"pdgL",1.11496926872543,5.45197334427245,14.272160038149,0.000613997521127028,0.0613439341562368,0.0613439341562368
"SL1344_2626",0.601202215583609,7.20873066911623,14.3045422040514,0.000606640594343674,0.0613439341562368,0.0613439341562368
"SL1344_2680",2.87564427948641,4.47805925203754,14.1355321479646,0.000646101369502975,0.0631169248963351,0.0631169248963351
"gpmA",-0.605760758880399,9.19599499391889,13.6770830794299,0.00076756965475312,0.0733529609194503,0.0733529609194503
"ydiR",0.77160279450709,6.25553257356817,13.4733144205502,0.000829177097634448,0.0764836846392859,0.0764836846392859
"napC",2.5303740584314,4.96914552297821,13.5544980476297,0.000835239023210497,0.0764836846392859,0.0764836846392859
"GlmY",-0.660613101988298,10.4484392936831,13.4002773665069,0.000852525147253187,0.0764836846392859,0.0764836846392859
"yjeH",0.457260337305925,8.55566774567068,13.1064831524313,0.000953772043911624,0.08385563810071,0.08385563810071
"ycaM",0.996313779418279,6.03591514253975,12.8456851438765,0.00105442510103858,0.0880714887226866,0.0880714887226866
"SL1344_1872",0.659346292563642,7.08111342259975,12.8275673818606,0.00106182641089681,0.0880714887226866,0.0880714887226866
"SL1344_3368",0.562035002969939,9.25051881399507,12.9225736033854,0.00102362224135025,0.0880714887226866,0.0880714887226866
"rbsA",0.631499602610907,7.10334379823994,12.7504576626276,0.00109395225735485,0.0890558170987391,0.0890558170987391
"fmu",0.541788809189836,8.38497998837988,12.5650779576372,0.00117550741340838,0.0911885301218675,0.0911885301218675
"yigF",-1.30064072388363,4.31368944333064,12.5500857921293,0.00118238085007881,0.0911885301218675,0.0911885301218675
"mdoB",0.576758479948108,9.1011513860628,12.5593001418635,0.00117815129666119,0.0911885301218675,0.0911885301218675
"SL1344_0703",2.23975399378322,4.56857791055969,12.4528163671827,0.00122803092163287,0.0921297219189791,0.0921297219189791
"SL1344_2634",0.767205357351826,6.10647736704105,12.4351958396629,0.00123649990746583,0.0921297219189791,0.0921297219189791
"cysD",1.40394097679801,5.11843969147043,12.1996584384518,0.00135589407700414,0.0991284481121706,0.0991284481121706
"yjdB",0.597565277030519,8.42884826094001,12.1630480916236,0.00137553124086497,0.0991284481121706,0.0991284481121706
"SL1344_2692",3.14918080385464,4.81140773262763,12.1358918721018,0.00143666496988353,0.101864180767871,0.101864180767871
"pyrD",0.668934834070981,5.76748279507523,11.9363014540437,0.00150412227210152,0.104954309653306,0.104954309653306
"citF",2.5446593445378,4.3134377114421,11.8092265958934,0.00158175140754355,0.108646549805647,0.108646549805647
